team,games_played,opp_pts,opp_pts_rank,opp_2ptm,opp_2ptm_rank,opp_2pta,opp_2pta_rank,opp_3ptm,opp_3ptm_rank,opp_3pta,opp_3pta_rank,opp_fgm,opp_fgm_rank,opp_fga,opp_fga_rank,opp_ftm,opp_ftm_rank,opp_fta,opp_fta_rank,opp_def,opp_def_rank,opp_off,opp_off_rank,opp_reb,opp_reb_rank,opp_pf,opp_pf_rank,opp_stl,opp_stl_rank,opp_to,opp_to_rank,opp_ast,opp_ast_rank,opp_blk,opp_blk_rank,opp_blka,opp_blka_rank,opp_rate,opp_rate_rank,opp_second_chance_pts,opp_second_chance_pts_rank,opp_fast_break_pts,opp_fast_break_pts_rank,opp_points_in_paint,opp_points_in_paint_rank,opp_pts_off_turnovers,opp_pts_off_turnovers_rank,opp_2pt_pct,opp_2pt_pct_rank,opp_3pt_pct,opp_3pt_pct_rank,opp_fg_pct,opp_fg_pct_rank,opp_ft_pct,opp_ft_pct_rank,opp_possessions,opp_possessions_rank
"א.ס רמה""ש ירק השדה",2,78.0,4,18.0,3,38.5,3,8.5,7,28.0,10,26.5,4,66.5,6,16.5,12,23.0,10,24.5,3,11.5,8,36.0,4,21.5,11,7.5,6,12.5,13,17.5,3,0.5,1,1.5,5,78.0,4,9.5,3,16.5,7,26.0,2,17.5,12,46.8,6,30.4,2,39.8,4,71.7,7,77.6,4
א.ס. עירוני אשקלון,3,93.0,15,27.0,15,43.3,11,9.3,10,27.7,9,36.3,15,71.0,13,11.0,2,16.7,2,22.7,1,13.3,12,36.0,4,21.3,9,8.3,9,15.0,8,24.3,15,3.0,10,1.0,1,104.0,12,14.7,14,16.7,8,50.0,15,22.3,14,62.3,15,33.7,6,51.2,15,66.0,4,80.0,9
אליצור יבנה,3,86.0,10,21.0,8,45.7,13,9.3,10,28.7,13,30.3,9,74.3,15,16.0,8,24.3,12,31.0,12,17.3,15,48.3,15,24.0,13,7.7,7,16.7,3,22.3,12,3.3,12,5.0,15,92.3,8,14.0,12,15.7,6,37.3,8,17.0,9,46.0,5,32.6,5,40.8,6,65.8,3,84.4,13
אליצור שומרון,3,82.7,8,18.0,3,39.3,4,9.7,13,30.0,14,27.7,5,69.3,11,17.7,13,23.0,10,27.3,9,14.3,14,41.7,11,20.7,4,10.0,12,9.7,15,19.0,4,0.7,2,2.7,11,95.7,9,16.0,15,11.0,3,30.7,4,17.0,9,45.8,3,32.2,3,39.9,5,76.8,11,74.8,1
הפועל אסטרל אילת,1,71.0,1,14.0,2,33.0,2,9.0,8,25.0,7,23.0,1,58.0,1,16.0,8,20.0,5,29.0,11,6.0,1,35.0,3,21.0,6,2.0,1,14.0,11,12.0,1,1.0,3,1.0,1,67.0,1,6.0,1,7.0,2,26.0,2,2.0,1,42.4,2,36.0,12,39.7,3,80.0,13,74.8,1
הפועל מגדל העמק/יזרעאל,3,89.0,12,24.7,13,45.7,13,8.0,4,23.3,4,32.7,12,69.0,10,15.7,6,20.3,7,26.7,6,11.3,7,38.0,7,19.7,2,6.7,4,16.0,4,23.3,13,1.3,5,3.0,12,100.7,11,12.3,10,19.7,12,38.7,11,16.3,7,54.0,11,34.3,8,47.3,12,77.0,12,82.6,12
הפועל נווה שאנן חיפה,3,79.7,5,21.3,9,40.0,6,7.0,2,20.0,1,28.3,6,60.0,2,16.0,8,22.3,9,33.7,15,8.7,3,42.3,12,20.7,4,7.0,5,18.0,1,16.0,2,2.7,8,2.3,7,89.3,7,9.0,2,18.0,9,36.0,6,10.0,2,53.3,10,35.0,10,47.2,10,71.6,6,79.2,8
מ.כ עוטף דרום,3,85.3,9,23.0,11,41.7,8,8.0,4,23.0,3,31.0,10,64.7,4,15.3,5,20.0,5,31.0,12,10.3,5,41.3,10,24.7,14,6.3,3,15.3,7,20.3,9,2.7,8,2.0,6,96.7,10,14.0,12,19.7,12,39.3,12,10.3,3,55.2,12,34.8,9,47.9,13,76.7,10,78.5,6
מ.ס צפת,3,91.0,13,25.7,14,46.0,15,8.0,4,21.7,2,33.7,14,67.7,8,15.7,6,21.0,8,26.3,5,10.3,5,36.7,6,17.3,1,8.3,9,11.3,14,23.7,14,1.0,3,1.0,1,111.7,15,13.0,11,14.7,5,44.0,14,20.0,13,55.8,13,36.9,14,49.8,14,74.6,9,77.9,5
מכבי אשדוד,3,80.0,6,18.3,5,40.0,6,10.0,14,28.0,10,28.3,6,68.0,9,13.3,3,16.7,2,28.7,10,14.0,13,42.7,13,21.7,12,5.7,2,17.7,2,20.0,7,1.7,6,2.3,7,84.0,5,11.7,7,12.7,4,32.0,5,16.3,7,45.8,3,35.7,11,41.7,7,80.0,13,79.0,7
מכבי חיפה גיא נתן,3,87.7,11,20.7,7,42.7,9,7.7,3,23.7,5,28.3,6,66.3,5,23.3,15,34.0,15,31.0,12,13.0,10,44.0,14,21.3,9,10.7,14,13.0,12,19.7,6,4.0,14,1.0,1,107.0,13,12.0,8,18.3,10,38.0,9,13.0,4,48.4,7,32.4,4,42.7,8,68.6,5,81.3,10
"מכבי פ""ת",2,92.5,14,24.0,12,43.0,10,9.5,12,28.0,10,33.5,13,71.0,13,16.0,8,25.5,13,27.0,7,13.0,10,40.0,9,20.0,3,13.5,15,15.5,5,22.0,11,4.0,14,4.0,14,108.5,14,12.0,8,25.5,15,43.0,13,24.0,15,55.8,13,33.9,7,47.2,10,62.7,2,84.7,15
מכבי קרית גת,2,77.5,3,19.5,6,39.5,5,5.5,1,27.5,8,25.0,3,67.0,7,22.0,14,30.5,14,27.0,7,11.5,8,38.5,8,21.0,6,10.0,12,15.5,5,20.5,10,3.5,13,2.5,9,86.0,6,11.0,5,23.0,14,37.0,7,17.0,9,49.4,9,20.0,1,37.3,1,72.1,8,84.4,13
מכבי רחובות,2,81.5,7,22.0,10,45.0,12,9.0,8,24.5,6,31.0,10,69.5,12,10.5,1,19.0,4,24.0,2,10.0,4,34.0,2,26.0,15,9.0,11,14.5,9,20.0,7,3.0,10,3.0,12,76.5,2,11.0,5,18.5,11,38.0,9,15.0,6,48.9,8,36.7,13,44.6,9,55.3,1,82.4,11
עירוני נהריה,2,76.0,2,11.0,1,30.0,1,13.5,15,33.5,15,24.5,2,63.5,3,13.5,4,16.0,1,25.0,4,8.5,2,33.5,1,21.0,6,8.0,8,14.5,9,19.0,4,2.5,7,2.5,9,77.5,3,10.5,4,6.0,1,20.0,1,13.5,5,36.7,1,40.3,15,38.6,2,84.4,15,76.5,3
